prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
22.31,22.31,0.0,MULASSANO Giovanni,1985,PM,A.S.D. ATL. MONDOVI',1 se- 4,Genova Palasport,2005-02-13,https://www.fidal.it/atleta/MULASSANO-Giovanni/dKyRk5encWs%3D,https://www.fidal.it/societa/A-S-D--ATL--MONDOVI-/CN005
22.32,22.32,0.0,MONTI Walter,1980,SM,C.S. CARABINIERI SEZ. ATLETICA,4 sf- 2,Ancona,2005-02-20,https://www.fidal.it/atleta/MONTI-Walter/dqiRk5KmcGQ%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
22.33,22.33,0.0,AGRILLO Corrado,1974,SM,ATL. RICCARDI MILANO,3 se- 1,Genova Palasport,2005-02-13,https://www.fidal.it/atleta/AGRILLO-Corrado/gKiRkpKkbGk%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
22.34,22.34,0.0,GALVAN Matteo,1988,AM,ATL.VICENTINA,1 ba- 2,Genova,2005-02-06,https://www.fidal.it/atleta/GALVAN-Matteo/eK6RkpKmamM%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
22.35,22.35,0.0,ALAIMO Aldo marco,1976,SM,A.S.D. C.U.S. PALERMO,3 se- 3,Genova Palasport,2005-02-13,https://www.fidal.it/atleta/ALAIMO-Aldo-marco/h6iRlZeibWM%3D,https://www.fidal.it/societa/A-S-D--C-U-S--PALERMO/PA001
22.35,22.35,0.0,CEJAS RODRIGUEZ Osmel,1974,SM,NOTA BENE ATL. FUTURA ROMA,4 ba- 3,Ancona,2005-02-20,https://www.fidal.it/atleta/CEJAS-RODRIGUEZ-Osmel/f6iRlpuibGM%3D,https://www.fidal.it/societa/NOTA-BENE-ATL--FUTURA-ROMA/RM555
22.37,22.37,0.0,FILIPPONI Francesco,1985,PM,ATL. STUDENTESCA CA.RI.RI,1 se- 3,Ancona,2005-02-14,https://www.fidal.it/atleta/FILIPPONI-Francesco/f6iRlZufamw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
22.38,22.38,0.0,CUCUZZA Antonino,1985,PM,G.A. FIAMME GIALLE,2 ba- 2,Genova,2005-02-06,https://www.fidal.it/atleta/CUCUZZA-Antonino/h6iRlZSobmU%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
22.38,22.38,0.0,CUNDO' Francesco,1974,SM,C.U.S. GENOVA,2 se- 2,Genova Palasport,2005-02-13,https://www.fidal.it/atleta/CUNDO-Francesco/daiRkpihbGQ%3D,https://www.fidal.it/societa/C-U-S--GENOVA/GE002
22.4,22.40,0.0,VINCELLI Daniele,1978,SM,C.U.S. PAVIA,3 se- 2,Genova Palasport,2005-02-13,https://www.fidal.it/atleta/VINCELLI-Daniele/dqiRkpuhcWg%3D,https://www.fidal.it/societa/C-U-S--PAVIA/PV108
22.4,22.40,0.0,ALAIMO Aldo marco,1976,SM,A.S.D. C.U.S. PALERMO,3 ba- 4,Ancona,2005-02-20,https://www.fidal.it/atleta/ALAIMO-Aldo-marco/h6iRlZeibWM%3D,https://www.fidal.it/societa/A-S-D--C-U-S--PALERMO/PA001
22.41,22.41,0.0,AITA Giuseppe,1988,AM,CSU IDEATLETICA AURORA M,2 fi- 1,Genova,2005-02-06,https://www.fidal.it/atleta/AITA-Giuseppe/gKiRlZihcWk%3D,https://www.fidal.it/societa/CSU-IDEATLETICA-AURORA-M/SA127
22.43,22.43,0.0,PETROGALLI Gianluigi,1977,SM,ATL. BRESCIA 1950,4 se- 1,Genova Palasport,2005-02-13,https://www.fidal.it/atleta/PETROGALLI-Gianluigi/dqiRlpSlcGo%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950/BS181
22.44,22.44,0.0,CARDINALE Tommaso,1983,PM,ASSI BANCA TOSCANA FIRENZE,1 ba- 3,Genova,2005-02-06,https://www.fidal.it/atleta/CARDINALE-Tommaso/faiRk5Wgb2w%3D,https://www.fidal.it/societa/ASSI-BANCA-TOSCANA-FIRENZE/FI001
22.44,22.44,0.0,BRACCIALI Alessandro,1976,SM,G.S. FIAMME ORO PADOVA,3 se- 2,Ancona,2005-02-12,https://www.fidal.it/atleta/BRACCIALI-Alessandro/faiRkpSlcGo%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
22.44,22.44,0.0,BRACCIALI Alessandro,1976,SM,G.S. FIAMME ORO PADOVA,3 se- 2,Ancona,2005-02-12,https://www.fidal.it/atleta/BRACCIALI-Alessandro/faiRkpSlcGo%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
22.46,22.46,0.0,RIPARELLI Jacques,1983,PM,C.U.S. PADOVA,2 ba- 3,Genova,2005-02-06,https://www.fidal.it/atleta/RIPARELLI-Jacques/eKiRlJSjbmo%3D,https://www.fidal.it/societa/C-U-S--PADOVA/PD143
22.47,22.47,0.0,PETROGALLI Gianluigi,1977,SM,ATL. BRESCIA 1950,3 ba- 2,Ancona,2005-02-20,https://www.fidal.it/atleta/PETROGALLI-Gianluigi/dqiRlpSlcGo%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950/BS181
22.48,22.48,0.0,FILIPPONI Francesco,1985,PM,ATL. STUDENTESCA CA.RI.RI,3 se- 3,Ancona,2005-02-12,https://www.fidal.it/atleta/FILIPPONI-Francesco/f6iRlZufamw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
22.48,22.48,0.0,FILIPPONI Francesco,1985,PM,ATL. STUDENTESCA CA.RI.RI,3 se- 3,Ancona,2005-02-12,https://www.fidal.it/atleta/FILIPPONI-Francesco/f6iRlZufamw%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
22.49,22.49,0.0,AIELLO Giuseppe,1982,SM,GINNASTICA COMENSE 1872,1 se- 7,Genova Palasport,2005-02-13,https://www.fidal.it/atleta/AIELLO-Giuseppe/dquRkpOnbGQ%3D,https://www.fidal.it/societa/GINNASTICA-COMENSE-1872/CO013
