punteggio,prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
546,1.3,SPADA Stefania,1998,CF,ANA ATL.FELTRE,8 se- 1,Padova,2013-05-23,https://www.fidal.it/atleta/SPADA-Stefania/eKmRlJOkamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,DE MARCHI Veronica,1994,JF,ANA ATL.FELTRE,1 se- 1,Feltre,2012-08-23,https://www.fidal.it/atleta/DE-MARCHI-Veronica/eKmRlJOmbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,MARAZZINI Giulia,1998,CF,ANA ATL.FELTRE,17 su- 1,Marostica,2012-09-23,https://www.fidal.it/atleta/MARAZZINI-Giulia/eKmRlJSncWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,REDETTI Lisa,1993,CF,ANA ATL.FELTRE,7 su- 1,Belluno,2007-04-21,https://www.fidal.it/atleta/REDETTI-Lisa/eKmRlJKlamk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,PIOLO Carlotta,2006,CF,ANA ATL.FELTRE,8 su- 1,Feltre,2021-06-26,https://www.fidal.it/atleta/PIOLO-Carlotta/eKmRlJiiaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,STACH Marta,1995,CF,ANA ATL.FELTRE,7 se- 1,Feltre,2010-05-15,https://www.fidal.it/atleta/STACH-Marta/eKmRlJKna2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,SPADA Silvia,1995,CF,ANA ATL.FELTRE,5 se- 1,Feltre,2010-05-15,https://www.fidal.it/atleta/SPADA-Silvia/eKmRlJOkaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,FERRACIN Giulia,2007,CF,ANA ATL.FELTRE,4 su- 1,Verona,2022-06-02,https://www.fidal.it/atleta/FERRACIN-Giulia/eKmRlJmgbGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,CURIC Tea,1995,CF,ANA ATL.FELTRE,5 se- 1,Feltre,2010-05-15,https://www.fidal.it/atleta/CURIC-Tea/eKmRlJSnbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,SPADA Stefania,1998,CF,ANA ATL.FELTRE,3 se- 1,Belluno,2012-05-04,https://www.fidal.it/atleta/SPADA-Stefania/eKmRlJOkamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,COSTA Martina,1998,CF,ANA ATL.FELTRE,4 se- 1,Belluno,2012-05-04,https://www.fidal.it/atleta/COSTA-Martina/eKmRlJWlbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,COSTA Martina,1998,CF,ANA ATL.FELTRE,10 se- 1,Feltre,2012-04-14,https://www.fidal.it/atleta/COSTA-Martina/eKmRlJWlbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,CANOVA Aurora,2001,CF,ANA ATL.FELTRE,7 su- 1,Feltre,2015-06-20,https://www.fidal.it/atleta/CANOVA-Aurora/eKmRlJamcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
537,1.29,PIOLO Carlotta,2006,CF,ANA ATL.FELTRE,6 su- 1,Alpago,2021-05-29,https://www.fidal.it/atleta/PIOLO-Carlotta/eKmRlJiiaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
536,1.56,TIREL Enrico,1993,CM,ANA ATL.FELTRE,1 se- 1,Longarone,2008-05-24,https://www.fidal.it/atleta/TIREL-Enrico/eKmRlJOjaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
536,1.56,BELLUS Riccardo,2008,CM,ANA ATL.FELTRE,3 su- 1,Agordo,2023-06-25,https://www.fidal.it/atleta/BELLUS-Riccardo/eKmRlJekamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
536,1.56,BALDISSERI Pietro,2008,CM,ANA ATL.FELTRE,9 su- 1,Feltre,2022-06-25,https://www.fidal.it/atleta/BALDISSERI-Pietro/eKmRlJeocGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
536,1.56,RECH Martino,2007,CM,ANA ATL.FELTRE,2 su- 1,Agordo,2022-05-21,https://www.fidal.it/atleta/RECH-Martino/eKmRlJmgaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
536,1.56,SCOPEL Simone,2006,AM,ANA ATL.FELTRE,6 se- 2,Lana,2022-04-23,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
527,1.28,TAMBURLIN Anna,2000,CF,ANA ATL.FELTRE,7 se- 1,Agordo,2015-05-01,https://www.fidal.it/atleta/TAMBURLIN-Anna/eKmRlJWobGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
527,1.55,BIANCHIN Gioele,2002,CM,ANA ATL.FELTRE,17 su- 1,Vicenza,2017-06-03,https://www.fidal.it/atleta/BIANCHIN-Gioele/eKmRlJigaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
519,1.54,CAMPAGNOLI Lorenzo,1995,CM,ANA ATL.FELTRE,10 su- 1,Rossano Veneto,2009-09-06,https://www.fidal.it/atleta/CAMPAGNOLI-Lorenzo/eKmRlJOkcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
510,1.53,BALDISSERI Pietro,2008,CM,ANA ATL.FELTRE,1 su- 1,Alpago,2022-06-19,https://www.fidal.it/atleta/BALDISSERI-Pietro/eKmRlJeocGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
510,1.53,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,10 su- 1,Feltre,2022-06-25,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
510,1.53,GRIS Matteo,2002,CM,ANA ATL.FELTRE,6 se- 1,Belluno,2017-07-02,https://www.fidal.it/atleta/GRIS-Matteo/eKmRlJWibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
510,1.53,COSTA Edgard,1999,CM,ANA ATL.FELTRE,3 se- 1,Valesella Di Cadore,2014-05-03,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
510,1.53,DALLA CORTE Matteo,2001,PM,ANA ATL.FELTRE,5 su- 1,Lana,2022-09-03,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
510,1.53,RECH Martino,2007,CM,ANA ATL.FELTRE,1 su- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/RECH-Martino/eKmRlJmgaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
510,1.53,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,3 su- 1,Feltre,2022-10-01,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
510,1.53,COSTA Edgard,1999,CM,ANA ATL.FELTRE,13 su- 1,Conegliano,2014-09-14,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
510,1.53,BIESUZ Enrico,2002,CM,ANA ATL.FELTRE,5 se- 1,Belluno,2017-07-02,https://www.fidal.it/atleta/BIESUZ-Enrico/eKmRlJSjb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
509,1.26,DA RIN DE MONEGO Beatrice,2003,CF,ANA ATL.FELTRE,10 se- 1,Belluno,2017-07-02,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Beatrice/eKmRlJSmbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
509,1.26,BARP Anna asia,2004,CF,ANA ATL.FELTRE,12 se- 1,Agordo,2019-05-11,https://www.fidal.it/atleta/BARP-Anna-asia/eKmRlJekb2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
509,1.26,DAVID Giovanna,2007,CF,ANA ATL.FELTRE,12 su- 1,Alpago,2021-05-29,https://www.fidal.it/atleta/DAVID-Giovanna/eKmRlJijb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
509,1.26,CASSOL Anita,2005,CF,ANA ATL.FELTRE,11 se- 1,Agordo,2019-05-11,https://www.fidal.it/atleta/CASSOL-Anita/eKmRlJWjbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
500,1.25,PALUMBO Ginevra,2010,CF,ANA ATL.FELTRE,19 su- 1,Vittorio Veneto,2024-09-22,https://www.fidal.it/atleta/PALUMBO-Ginevra/eKmRlJqjcWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
500,1.25,PALUMBO Ginevra,2010,CF,ANA ATL.FELTRE,19 su- 1,Brugnera,2024-07-13,https://www.fidal.it/atleta/PALUMBO-Ginevra/eKmRlJqjcWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
494,1.51,DALLA SEGA Andrea,1995,CM,ANA ATL.FELTRE,1 se- 1,Feltre,2010-05-15,https://www.fidal.it/atleta/DALLA-SEGA-Andrea/eKmRlJSgaGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
490,1.24,TAMBURLIN Anna,2000,CF,ANA ATL.FELTRE,8 se- 1,Valesella Di Cadore,2014-05-03,https://www.fidal.it/atleta/TAMBURLIN-Anna/eKmRlJWobGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
490,1.24,SANGUIN Giulia,1999,CF,ANA ATL.FELTRE,8 se- 1,Valesella Di Cadore,2014-05-03,https://www.fidal.it/atleta/SANGUIN-Giulia/eKmRlJSmbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,1.5,BIANCHIN Gioele,2002,CM,ANA ATL.FELTRE,6 su- 1,Vallesella Di Cadore,2017-05-13,https://www.fidal.it/atleta/BIANCHIN-Gioele/eKmRlJigaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,1.5,BIANCHIN Gioele,2002,CM,ANA ATL.FELTRE,6 su- 1,Vallesella,2017-05-13,https://www.fidal.it/atleta/BIANCHIN-Gioele/eKmRlJigaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,1.5,VOICU Ioan alexandru,1997,CM,ANA ATL.FELTRE,10 su- 1,Verona,2012-06-02,https://www.fidal.it/atleta/VOICU-Ioan-alexandru/eKmRlJWicWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,1.5,ZAPPIA Matteo,1998,CM,ANA ATL.FELTRE,3 se- 1,Agordo,2013-07-10,https://www.fidal.it/atleta/ZAPPIA-Matteo/eKmRlJSjcGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,1.5,BIZZARINI Lorenzo,1991,CM,ANA ATL.FELTRE,7 se- 1,Marostica,2005-10-02,https://www.fidal.it/atleta/BIZZARINI-Lorenzo/eKmRlJOhbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,1.5,TIREL Enrico,1993,CM,ANA ATL.FELTRE,1 se- 1,Longarone,2007-05-19,https://www.fidal.it/atleta/TIREL-Enrico/eKmRlJOjaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,1.5,CAMPAGNOLI Lorenzo,1995,CM,ANA ATL.FELTRE,2 se- 1,Feltre,2009-08-26,https://www.fidal.it/atleta/CAMPAGNOLI-Lorenzo/eKmRlJOkcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,1.5,BERTON Nicola,1996,AM,ANA ATL.FELTRE,20 su- 1,Vicenza,2013-05-19,https://www.fidal.it/atleta/BERTON-Nicola/eKmRlJWfa2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,1.5,PETITTO Leonardo,2008,CM,ANA ATL.FELTRE,4 su- 1,Agordo,2023-06-25,https://www.fidal.it/atleta/PETITTO-Leonardo/eKmRlJijbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,1.5,D'AGOSTINI Enrico,1994,CM,ANA ATL.FELTRE,1 se- 1,Belluno,2008-05-10,https://www.fidal.it/atleta/D-AGOSTINI-Enrico/eKmRlJSgaGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,1.5,CALLEGARO Elia,1993,AM,ANA ATL.FELTRE,16 su- 1,Verona,2010-05-30,https://www.fidal.it/atleta/CALLEGARO-Elia/eKmRlJSocWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,1.5,CALLEGARO Elia,1993,AM,ANA ATL.FELTRE,18 su- 1,Mestre,2010-05-09,https://www.fidal.it/atleta/CALLEGARO-Elia/eKmRlJSocWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,1.5,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,2 su- 1,Alpago,2022-06-19,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,1.5,CANOVA Luca,1991,CM,ANA ATL.FELTRE,6 se- 1,Marostica,2005-10-02,https://www.fidal.it/atleta/CANOVA-Luca/eKiRlZKia2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
485,1.5,CAMPAGNOLI Lorenzo,1995,CM,ANA ATL.FELTRE,27 su- 1,Vicenza,2009-06-06,https://www.fidal.it/atleta/CAMPAGNOLI-Lorenzo/eKmRlJOkcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
481,1.23,FERRACIN Giulia,2007,CF,ANA ATL.FELTRE,13 su- 1,Alpago,2021-05-29,https://www.fidal.it/atleta/FERRACIN-Giulia/eKmRlJmgbGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
481,1.23,MENEGAZZO Silvia,2007,CF,ANA ATL.FELTRE,16 su- 1,Alpago,2021-05-29,https://www.fidal.it/atleta/MENEGAZZO-Silvia/eKmRlJeocGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
481,1.23,COLUSSI Leila,2006,CF,ANA ATL.FELTRE,14 su- 1,Vittorio Veneto,2021-09-19,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
481,1.23,BORDIN Sara,2007,CF,ANA ATL.FELTRE,13 su- 1,Alpago,2021-05-29,https://www.fidal.it/atleta/BORDIN-Sara/eKyRk5ufcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
468,1.48,PETITTO Leonardo,2008,CM,ANA ATL.FELTRE,9 su- 1,Feltre,2023-07-01,https://www.fidal.it/atleta/PETITTO-Leonardo/eKmRlJijbmQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
460,1.47,BONAN Marco,2000,CM,ANA ATL.FELTRE,5 se- 1,Valesella Di Cadore,2014-05-03,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
460,1.47,ZABOT Julian,2002,CM,ANA ATL.FELTRE,8 se- 1,Belluno,2017-07-02,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,PIOLO Carlotta,2006,CF,ANA ATL.FELTRE,10 su- 1,Alpago,2021-10-16,https://www.fidal.it/atleta/PIOLO-Carlotta/eKmRlJiiaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,CHIOVARO Ilenia,2006,CF,ANA ATL.FELTRE,14 su- 1,Feltre,2021-06-26,https://www.fidal.it/atleta/CHIOVARO-Ilenia/eKmRlJmlbWc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,BERTELLE Alice,2004,CF,ANA ATL.FELTRE,10 se- 1,Belluno,2018-04-28,https://www.fidal.it/atleta/BERTELLE-Alice/eKmRlJijamQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,4 su- 1,Feltre,2018-06-30,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,4 su- 1,Agordo,2018-10-06,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,BERTELLE Alice,2004,CF,ANA ATL.FELTRE,4 su- 1,Feltre,2018-06-30,https://www.fidal.it/atleta/BERTELLE-Alice/eKmRlJijamQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,COLMANET Elena,1996,CF,ANA ATL.FELTRE,5 su- 1,Belluno,2010-05-09,https://www.fidal.it/atleta/COLMANET-Elena/eKmRlJSocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,RECH Yasmin,1996,CF,ANA ATL.FELTRE,5 su- 1,Belluno,2010-05-09,https://www.fidal.it/atleta/RECH-Yasmin/eKmRlJSocGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,FERRACIN Giulia,2007,CF,ANA ATL.FELTRE,5 su- 1,Alpago,2022-05-14,https://www.fidal.it/atleta/FERRACIN-Giulia/eKmRlJmgbGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,COMACCHIO Carlotta,1996,CF,ANA ATL.FELTRE,8 se- 1,Feltre,2010-05-15,https://www.fidal.it/atleta/COMACCHIO-Carlotta/eKmRlJSgaGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,FERRACIN Giulia,2007,CF,ANA ATL.FELTRE,14 su- 1,Feltre,2021-06-26,https://www.fidal.it/atleta/FERRACIN-Giulia/eKmRlJmgbGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,FERRACIN Giulia,2007,CF,ANA ATL.FELTRE,7 su- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/FERRACIN-Giulia/eKmRlJmgbGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,MOINO Eleonora,2006,CF,ANA ATL.FELTRE,9 su- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/MOINO-Eleonora/eKmRlJiibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,BORDIN Sara,2007,CF,ANA ATL.FELTRE,8 su- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/BORDIN-Sara/eKyRk5ufcWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,FILOSA Annalisa,1999,CF,ANA ATL.FELTRE,9 se- 1,Vallesella,2013-05-18,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,SANGUIN Giulia,1999,CF,ANA ATL.FELTRE,9 se- 1,Vallesella,2013-05-18,https://www.fidal.it/atleta/SANGUIN-Giulia/eKmRlJSmbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,PROCACCINI Sara,1999,CF,ANA ATL.FELTRE,6 su- 1,Feltre,2013-04-06,https://www.fidal.it/atleta/PROCACCINI-Sara/eKmRlJSmbWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,PROCACCINI Sara,1999,CF,ANA ATL.FELTRE,9 se- 1,Belluno,2013-05-04,https://www.fidal.it/atleta/PROCACCINI-Sara/eKmRlJSmbWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,ARBOIT Diletta,1996,AF,ANA ATL.FELTRE,15 su- 1,Vicenza,2012-05-26,https://www.fidal.it/atleta/ARBOIT-Diletta/eKmRlJWobWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,CANOVA Aurora,2001,CF,ANA ATL.FELTRE,11 se- 1,Agordo,2015-05-01,https://www.fidal.it/atleta/CANOVA-Aurora/eKmRlJamcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,FACCHIN Alessia,1993,CF,ANA ATL.FELTRE,5 se- 1,Belluno,2008-05-10,https://www.fidal.it/atleta/FACCHIN-Alessia/eKmRlJKna2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,PALUMBO Ginevra,2010,CF,ANA ATL.FELTRE,4 su- 1,Borgo Valbelluna,2024-06-16,https://www.fidal.it/atleta/PALUMBO-Ginevra/eKmRlJqjcWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,RAVEANE Giorgia,2002,CF,ANA ATL.FELTRE,16 se- 1,Belluno,2017-07-02,https://www.fidal.it/atleta/RAVEANE-Giorgia/eKmRlJakbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
453,1.2,DA RIN DE MONEGO Beatrice,2003,CF,ANA ATL.FELTRE,6 su- 1,Feltre,2017-04-01,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Beatrice/eKmRlJSmbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
451,1.46,RECH Martino,2007,CM,ANA ATL.FELTRE,12 su- 1,Majano,2021-09-04,https://www.fidal.it/atleta/RECH-Martino/eKmRlJmgaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
444,1.19,BATTISTEL Angelica,2002,CF,ANA ATL.FELTRE,17 se- 1,Agordo,2016-05-01,https://www.fidal.it/atleta/BATTISTEL-Angelica/eKmRlJWmamk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
444,1.19,RAVEANE Giorgia,2002,CF,ANA ATL.FELTRE,18 se- 1,Agordo,2016-05-01,https://www.fidal.it/atleta/RAVEANE-Giorgia/eKmRlJakbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
444,1.19,LUCCA Alessandra,2001,CF,ANA ATL.FELTRE,14 se- 1,Agordo,2016-05-01,https://www.fidal.it/atleta/LUCCA-Alessandra/eKmRlJejaWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
443,1.45,GRIS Matteo,2002,CM,ANA ATL.FELTRE,5 se- 1,Agordo,2017-09-30,https://www.fidal.it/atleta/GRIS-Matteo/eKmRlJWibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
443,1.45,ZAPPIA Matteo,1998,CM,ANA ATL.FELTRE,3 se- 1,Feltre,2013-08-28,https://www.fidal.it/atleta/ZAPPIA-Matteo/eKmRlJSjcGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
443,1.45,ZUGLIAN Giorgio,2000,AM,ANA ATL.FELTRE,12 su- 1,Chiari,2017-10-01,https://www.fidal.it/atleta/ZUGLIAN-Giorgio/eKmRlJOkaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
435,1.44,AGOSTINETTO Isacco,1999,CM,ANA ATL.FELTRE,8 se- 1,Valesella Di Cadore,2014-05-03,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
435,1.44,SCOPEL Simone,2006,CM,ANA ATL.FELTRE,2 su- 1,Alpago,2021-05-30,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
435,1.44,DALLA CORTE Matteo,2001,SM,ANA ATL.FELTRE,11 su- 1,Bovolone,2024-05-04,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
435,1.44,DALLA CORTE Matteo,2001,PM,ANA ATL.FELTRE,10 su- 1,Lana,2022-04-23,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
435,1.44,ZAPPIA Matteo,1998,CM,ANA ATL.FELTRE,11 se- 2,Rossano Veneto,2013-06-15,https://www.fidal.it/atleta/ZAPPIA-Matteo/eKmRlJSjcGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
435,1.44,BONAN Marco,2000,CM,ANA ATL.FELTRE,17 su- 1,Conegliano,2014-09-14,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
435,1.18,COLDEBELLA Gloria,2000,CF,ANA ATL.FELTRE,14 se- 1,Valesella Di Cadore,2014-05-03,https://www.fidal.it/atleta/COLDEBELLA-Gloria/eKmRlJSjcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
426,1.43,PIZZOLOTTO Edoardo,1996,CM,ANA ATL.FELTRE,6 se- 1,Belluno,2011-05-07,https://www.fidal.it/atleta/PIZZOLOTTO-Edoardo/eKmRlJOnb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
426,1.43,PAGNUSSAT Andrea,1995,CM,ANA ATL.FELTRE,3 se- 1,Feltre,2010-05-15,https://www.fidal.it/atleta/PAGNUSSAT-Andrea/eKmRlJShbmg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
425,1.17,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,17 se- 1,Agordo,2019-05-11,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
425,1.17,COLUSSI Leila,2006,CF,ANA ATL.FELTRE,22 su- 1,Alpago,2021-05-29,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
410,1.41,COSTA Edgard,1999,CM,ANA ATL.FELTRE,12 se- 2,Rossano Veneto,2013-06-15,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
407,1.15,DE CARLI Alessandra,2001,CF,ANA ATL.FELTRE,18 se- 1,Agordo,2015-05-01,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
407,1.15,TAMBURLIN Anna,2000,CF,ANA ATL.FELTRE,20 su- 1,Conegliano,2014-09-14,https://www.fidal.it/atleta/TAMBURLIN-Anna/eKmRlJWobGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
401,1.4,GRIS Matteo,2002,CM,ANA ATL.FELTRE,3 su- 1,Agordo,2017-04-29,https://www.fidal.it/atleta/GRIS-Matteo/eKmRlJWibGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
401,1.4,BERTELLE Michele,1992,CM,ANA ATL.FELTRE,12 su- 1,Verona,2007-06-02,https://www.fidal.it/atleta/BERTELLE-Michele/eKmRlJOkaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
