prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
1337.75,22:17.75,e,PROIETTI Jacopo,1992,JM,FIAMME GIALLE G. SIMONI,5 su- 1,Ancona,2011-02-13,https://www.fidal.it/atleta/PROIETTI-Jacopo/f6iRmJOobWY%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
1344.96,22:24.96,e,AMATI Marco,1994,AM,ATL. AMATORI CISTERNINO,2 se- 2,Ancona,2011-02-13,https://www.fidal.it/atleta/AMATI-Marco/hKiSmpeiamM%3D,https://www.fidal.it/societa/ATL--AMATORI-CISTERNINO/BR104
1346.77,22:26.77,e,MINEI Vito,1994,AM,A.S.D. ATLETICA DON MILANI,1 se- 1,Ancona,2011-02-13,https://www.fidal.it/atleta/MINEI-Vito/hK2RkpKgcGU%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-DON-MILANI/TA451
1364.05,22:44.05,e,FORTUNATO Francesco,1994,AM,ATL. ADEN  EXPRIVIA MOLFETTA,3 se- 2,Ancona,2011-02-13,https://www.fidal.it/atleta/FORTUNATO-Francesco/hKiSmpehcGc%3D,https://www.fidal.it/societa/ATL--ADEN-EXPRIVIA-MOLFETTA/BA091
1375.46,22:55.46,e,SOMMA Ciro,1992,JM,A.S.D. AGG. HINNA,3 su- 1,Napoli Ponticelli,2011-01-23,https://www.fidal.it/atleta/SOMMA-Ciro/gKiRlpOgcWM%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
1376.34,22:56.34,e,MELI Ashebir,1993,JM,ATL. BERGAMO 1959 CREBERG,6 su- 1,Ancona,2011-02-13,https://www.fidal.it/atleta/MELI-Ashebir/dqmRl5mja2M%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
1377.18,22:57.18,e,SEMBOLONI Federico,1991,PM,ATLETICA LIVORNO,5 su- 1,Ancona,2011-02-12,https://www.fidal.it/atleta/SEMBOLONI-Federico/faiRm5imcGw%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
1400.91,23:20.91,e,FAVATI Giorgio,1989,PM,ATL. VIRTUS  CR LUCCA,6 su- 1,Ancona,2011-02-12,https://www.fidal.it/atleta/FAVATI-Giorgio/faiRm5aiaWo%3D,https://www.fidal.it/societa/ATL--VIRTUS-CR-LUCCA/LU100
1410.18,23:30.18,e,QUACQUARELLI Giuseppe,1993,JM,A.S.D. ATLETICA DON MILANI,7 su- 1,Ancona,2011-02-13,https://www.fidal.it/atleta/QUACQUARELLI-Giuseppe/hKiSmpSlbmM%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-DON-MILANI/TA451
1413.89,23:33.89,e,ANTONELLI Michele,1994,AM,ATL. AVIS MACERATA,4 se- 2,Ancona,2011-02-13,https://www.fidal.it/atleta/ANTONELLI-Michele/e6uRkpKgbms%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
1421.39,23:41.39,e,TODISCO Daniele,1995,AM,GEAS ATLETICA,5 se- 2,Ancona,2011-02-13,https://www.fidal.it/atleta/TODISCO-Daniele/dq2RlJikamk%3D,https://www.fidal.it/societa/GEAS-ATLETICA/MI076
1426.6,23:46.60,e,FAVATI Giorgio,1989,PM,ATL. VIRTUS  CR LUCCA,3 su- 1,Firenze,2011-02-04,https://www.fidal.it/atleta/FAVATI-Giorgio/faiRm5aiaWo%3D,https://www.fidal.it/societa/ATL--VIRTUS-CR-LUCCA/LU100
