prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
4583.0,RAMAGLIA Andrea,1994,JM,PRO PATRIA A.R.C. BUSTO A.,2 su- 1,Ancona,2012-01-28,https://www.fidal.it/atleta/RAMAGLIA-Andrea/drKRkpSjbGs%3D,https://www.fidal.it/societa/PRO-PATRIA-A-R-C--BUSTO-A-/VA121
4570.0,PAOLUZZI Roberto,1993,JM,ATL. STUDENTESCA CA.RI.RI,3 su- 1,Ancona,2012-01-28,https://www.fidal.it/atleta/PAOLUZZI-Roberto/fqiRk5qhaWs%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
4534.0,STRATTA Lorenzo,1994,JM,S.S. VITTORIO ALFIERI ASTI,4 su- 1,Ancona,2012-01-28,https://www.fidal.it/atleta/STRATTA-Lorenzo/dKuRk5efa2U%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
4351.0,BAGNOLO Umberto,1994,JM,N.ATL. FANFULLA LODIGIANA,5 su- 1,Ancona,2012-01-28,https://www.fidal.it/atleta/BAGNOLO-Umberto/dq2Rk5umcGU%3D,https://www.fidal.it/societa/N-ATL--FANFULLA-LODIGIANA/MI218
4320.0,MORIS Gabriele,1993,JM,ATLETICA SANDRO CALVESI,6 su- 1,Ancona,2012-01-28,https://www.fidal.it/atleta/MORIS-Gabriele/jKiRlJWlbWo%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
4292.0,DI GIOIA Antonio,1994,JM,ASD ENTERPRISE SPORT & SERVICE,7 su- 1,Ancona,2012-01-28,https://www.fidal.it/atleta/DI-GIOIA-Antonio/hKuRkpKfb2o%3D,https://www.fidal.it/societa/ASD-ENTERPRISE-SPORT-&-SERVICE/AV208
4255.0,SCORTECCIA Filippo,1994,JM,PROSPORT ATL. FIRENZE,1 su- 1,Ancona,2012-01-15,https://www.fidal.it/atleta/SCORTECCIA-Filippo/faiSkpulbmQ%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
4242.0,SCORTECCIA Filippo,1994,JM,PROSPORT ATL. FIRENZE,8 su- 1,Ancona,2012-01-28,https://www.fidal.it/atleta/SCORTECCIA-Filippo/faiSkpulbmQ%3D,https://www.fidal.it/societa/PROSPORT-ATL--FIRENZE/FI009
4202.0,CAMILLI Federico,1993,JM,A.S.D. FRANCESCO FRANCIA,9 su- 1,Ancona,2012-01-28,https://www.fidal.it/atleta/CAMILLI-Federico/eqiRlZWncWw%3D,https://www.fidal.it/societa/A-S-D--FRANCESCO-FRANCIA/BO015
4184.0,GHIRARDELLI Nicola,1994,JM,ATL. LECCO-COLOMBO COSTRUZ.,10 su- 1,Ancona,2012-01-28,https://www.fidal.it/atleta/GHIRARDELLI-Nicola/dquRkpWkbms%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
4000.0,DI GIOIA Antonio,1994,JM,ASD ENTERPRISE SPORT & SERVICE,1 fi- 1,Napoli Ponticelli,2012-01-08,https://www.fidal.it/atleta/DI-GIOIA-Antonio/hKuRkpKfb2o%3D,https://www.fidal.it/societa/ASD-ENTERPRISE-SPORT-&-SERVICE/AV208
3952.0,FANTINI Gabriele,1994,JM,ATLETICA VALSESIA,11 su- 1,Ancona,2012-01-28,https://www.fidal.it/atleta/FANTINI-Gabriele/dKAAARlJKfamw%3D,https://www.fidal.it/societa/ATLETICA-VALSESIA/VC045
3931.0,SOTTILE Davide,1994,JM,ATLETICA VALSESIA,12 su- 1,Ancona,2012-01-28,https://www.fidal.it/atleta/SOTTILE-Davide/dKAAARk5qga2M%3D,https://www.fidal.it/societa/ATLETICA-VALSESIA/VC045
3660.0,GASPARI Edoardo,1994,JM,EDERA ATL. FORLI,2 su- 1,Ancona,2012-01-15,https://www.fidal.it/atleta/GASPARI-Edoardo/eqiRlZiocGg%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
3342.0,METELLI Giulio,1993,JM,2S ATLETICA SPOLETO,3 su- 1,Ancona,2012-01-15,https://www.fidal.it/atleta/METELLI-Giulio/fqiRk5uicGo%3D,https://www.fidal.it/societa/2S-ATLETICA-SPOLETO/PG034
2864.0,SIMONETTI Domenico,1994,JM,A.S.D. AGG. HINNA,2 fi- 1,Napoli Ponticelli,2012-01-08,https://www.fidal.it/atleta/SIMONETTI-Domenico/gKyRkpOgamU%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
2234.0,MALTONI Leonardo,1994,JM,EDERA ATL. FORLI,4 su- 1,Ancona,2012-01-15,https://www.fidal.it/atleta/MALTONI-Leonardo/eqiRlpSocWs%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
5159.0,VIGLIOTTI Vincenzo,1994,JM,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Ancona,2013-01-27,https://www.fidal.it/atleta/VIGLIOTTI-Vincenzo/gKqRkpKhaGM%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
4855.0,VIGLIOTTI Vincenzo,1994,JM,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Ancona,2013-01-13,https://www.fidal.it/atleta/VIGLIOTTI-Vincenzo/gKqRkpKhaGM%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
4800.0,SOTTILE Davide,1994,JM,ATLETICA VALSESIA,3 su- 1,Ancona,2013-01-27,https://www.fidal.it/atleta/SOTTILE-Davide/dKAAARk5qga2M%3D,https://www.fidal.it/societa/ATLETICA-VALSESIA/VC045
4793.0,DI GIOIA Antonio,1994,JM,ASD ENTERPRISE SPORT & SERVICE,4 su- 1,Ancona,2013-01-27,https://www.fidal.it/atleta/DI-GIOIA-Antonio/hKuRkpKfb2o%3D,https://www.fidal.it/societa/ASD-ENTERPRISE-SPORT-&-SERVICE/AV208
4716.0,RAMAGLIA Andrea,1994,JM,PRO PATRIA A.R.C. BUSTO A.,5 su- 1,Ancona,2013-01-27,https://www.fidal.it/atleta/RAMAGLIA-Andrea/drKRkpSjbGs%3D,https://www.fidal.it/societa/PRO-PATRIA-A-R-C--BUSTO-A-/VA121
4624.0,DI GIOIA Antonio,1994,JM,ASD ENTERPRISE SPORT & SERVICE,1 se- 1,Napoli Ponticelli,2013-01-13,https://www.fidal.it/atleta/DI-GIOIA-Antonio/hKuRkpKfb2o%3D,https://www.fidal.it/societa/ASD-ENTERPRISE-SPORT-&-SERVICE/AV208
