prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
11.9,CHIARI Samuele,1994,EM,ATL. STUDENTESCA CA.RI.RI,14 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/CHIARI-Samuele/f6iRmJKoaWg%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
11.8,MIRABELLA Marco,1994,EM,ATL. STUDENTESCA CA.RI.RI,7 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/MIRABELLA-Marco/f6iRmJKoaWQ%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
11.8,CAROSI Lorenzo,1995,EM,ATL. STUDENTESCA CA.RI.RI,3 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/CAROSI-Lorenzo/f6iRmJaib2g%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
11.7,MARTINELLI Alessio,1995,EM,ATL. STUDENTESCA CA.RI.RI,4 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/MARTINELLI-Alessio/f6iRmJKoaWs%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
11.7,PATACCHIOLA Filippo,1995,EM,ATL. STUDENTESCA CA.RI.RI,5 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/PATACCHIOLA-Filippo/f6iRmJajaGY%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
11.7,TOMASSETTI Federico,1995,EM,ATL. STUDENTESCA CA.RI.RI,6 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/TOMASSETTI-Federico/f6iRmJajamM%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
11.7,DE SIMONE Luigi,1995,EM,A.P. AMATORI ATLETICA NAPOLI,1 se- 2,Napoli,2005-02-26,https://www.fidal.it/atleta/DE-SIMONE-Luigi/gKiRlZioaWM%3D,https://www.fidal.it/societa/A-P--AMATORI-ATLETICA-NAPOLI/NA064
11.7,TOMASSETTI Federico,1995,EM,ATL. STUDENTESCA CA.RI.RI,13 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/TOMASSETTI-Federico/f6iRmJajamM%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
11.93,CAMPEDELLI Federico,1995,EM,POL. CASTELFRANCO EMILIA,3 ba- 5,Modena,2005-12-10,https://www.fidal.it/atleta/CAMPEDELLI-Federico/eqiRlZeibmU%3D,https://www.fidal.it/societa/POL--CASTELFRANCO-EMILIA/MO060
11.6,VALENTINI Alessandro,1994,EM,ATL. STUDENTESCA CA.RI.RI,3 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/VALENTINI-Alessandro/f6iRmJqmb2c%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
11.6,MARTINELLI Alessio,1995,EM,ATL. STUDENTESCA CA.RI.RI,12 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/MARTINELLI-Alessio/f6iRmJKoaWs%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
11.6,CRISI Emanuele,1994,EM,ATL. STUDENTESCA CA.RI.RI,2 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/CRISI-Emanuele/f6iRmJKoaGg%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
11.6,POLLETTI Mattia,1994,EM,ATL. STUDENTESCA CA.RI.RI,21 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/POLLETTI-Mattia/f6iRmJqmb2Q%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
11.5,NORMA Giuseppe,1994,EM,ATL. DELTA EBOLI,2 se- 1,Napoli,2005-02-06,https://www.fidal.it/atleta/NORMA-Giuseppe/gKiRlZemaGg%3D,https://www.fidal.it/societa/ATL--DELTA-EBOLI/SA298
11.5,ESPOSITO Matteo,1994,EM,ATL. STUDENTESCA CA.RI.RI,20 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/ESPOSITO-Matteo/f6iRmJOib2k%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
